frame_idx,timestamp,gesture,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
289,00:09:727,,0.4007434844970703,0.3137733042240143,2.6693950871958805e-07,0.42880284786224365,0.34943968057632446,-0.014839254319667816,0.46870386600494385,0.3532789647579193,-0.02212391421198845,0.4911603033542633,0.32187938690185547,-0.030364887788891792,0.49678608775138855,0.2725076377391815,-0.03734254091978073,0.5156049132347107,0.2793648838996887,-0.012053941376507282,0.5579108595848083,0.2605607807636261,-0.025573205202817917,0.5843633413314819,0.24645540118217468,-0.03391474112868309,0.6055530309677124,0.2326713502407074,-0.03908483311533928,0.5062360167503357,0.23579388856887817,-0.017579659819602966,0.5534815192222595,0.2010411024093628,-0.03502550721168518,0.5839097499847412,0.18329744040966034,-0.04576558247208595,0.6071009039878845,0.16363614797592163,-0.05011696368455887,0.48610126972198486,0.2056272029876709,-0.024901235476136208,0.5067810416221619,0.2120821475982666,-0.05282435566186905,0.4866059720516205,0.2603352665901184,-0.059044335037469864,0.4694766402244568,0.28944042325019836,-0.05444204434752464,0.4595803916454315,0.18926399946212769,-0.03315084055066109,0.47662562131881714,0.21133428812026978,-0.05520034208893776,0.4703117907047272,0.25745657086372375,-0.05803253501653671,0.46282511949539185,0.2910396158695221,-0.054459840059280396
290,00:09:760,,0.40139150619506836,0.31332919001579285,2.5829427841017605e-07,0.4292842745780945,0.350055992603302,-0.014620639383792877,0.46940600872039795,0.3542559742927551,-0.021622883155941963,0.4916256368160248,0.3229844272136688,-0.029562735930085182,0.49624428153038025,0.27452248334884644,-0.03649504482746124,0.5166468620300293,0.2793608009815216,-0.012322299182415009,0.5582347512245178,0.2623519003391266,-0.0258902870118618,0.5845357775688171,0.24825122952461243,-0.03466684743762016,0.6055565476417542,0.23434197902679443,-0.04016122594475746,0.5073135495185852,0.23561620712280273,-0.017575601115822792,0.5528188943862915,0.20080320537090302,-0.035042665898799896,0.5834123492240906,0.18250012397766113,-0.04645386338233948,0.6067162156105042,0.16301429271697998,-0.05143412947654724,0.48719099164009094,0.20564576983451843,-0.024446886032819748,0.5068284273147583,0.2130935937166214,-0.05172151327133179,0.4877224564552307,0.2591891884803772,-0.058592088520526886,0.47091367840766907,0.2868252396583557,-0.0547197088599205,0.46104755997657776,0.18979138135910034,-0.03215453773736954,0.47738051414489746,0.2119814157485962,-0.05347706004977226,0.4705173671245575,0.2557545006275177,-0.056220561265945435,0.462405264377594,0.287056028842926,-0.052699461579322815
291,00:09:794,,0.40398311614990234,0.3142341673374176,3.2264020433103724e-07,0.42843419313430786,0.3519970774650574,-0.01672257110476494,0.4687497019767761,0.3549269139766693,-0.02334366738796234,0.490934282541275,0.3252575695514679,-0.030531564727425575,0.495848149061203,0.2749893069267273,-0.03650683909654617,0.5178099274635315,0.28059622645378113,-0.01149877067655325,0.559330403804779,0.26541057229042053,-0.02372376061975956,0.5858968496322632,0.2539631724357605,-0.03146139904856682,0.6071337461471558,0.2413267344236374,-0.03599143400788307,0.5083764791488647,0.23582516610622406,-0.0155344158411026,0.5534819960594177,0.20031285285949707,-0.0317421518266201,0.5848327279090881,0.1839085817337036,-0.04242360591888428,0.6089863181114197,0.16539721190929413,-0.0466231144964695,0.488200843334198,0.20485210418701172,-0.02156953327357769,0.506499707698822,0.2119644582271576,-0.049489784985780716,0.48461267352104187,0.260975182056427,-0.056712765246629715,0.46652451157569885,0.29014188051223755,-0.05236523225903511,0.46154913306236267,0.18821962177753448,-0.02860812284052372,0.47856804728507996,0.2103804498910904,-0.05099968984723091,0.4725222885608673,0.25704655051231384,-0.05422648414969444,0.4651966392993927,0.291893869638443,-0.05067426711320877
292,00:09:828,,0.40218329429626465,0.31458723545074463,2.815269510847429e-07,0.42996683716773987,0.35180115699768066,-0.014490215107798576,0.47070080041885376,0.3574703335762024,-0.020799454301595688,0.49299153685569763,0.3254585266113281,-0.02786959521472454,0.49624764919281006,0.27520033717155457,-0.03405787795782089,0.5172122120857239,0.2809622287750244,-0.012220358476042747,0.559008777141571,0.2689371109008789,-0.023974213749170303,0.5851967334747314,0.25867050886154175,-0.03145954757928848,0.6067031025886536,0.24718061089515686,-0.036149196326732635,0.5084161758422852,0.23593035340309143,-0.01708538457751274,0.5541066527366638,0.19977380335330963,-0.03299690783023834,0.5842239856719971,0.18109524250030518,-0.04376246780157089,0.60801762342453,0.16047519445419312,-0.04846535250544548,0.48794546723365784,0.20483851432800293,-0.023347977548837662,0.5066462159156799,0.21654757857322693,-0.050137996673583984,0.4859973192214966,0.2633037269115448,-0.05760739743709564,0.4686604142189026,0.29016274213790894,-0.05426230654120445,0.46097859740257263,0.1881328523159027,-0.0302817914634943,0.47863733768463135,0.2111872434616089,-0.05150379240512848,0.47313129901885986,0.2570304572582245,-0.05448223277926445,0.46578460931777954,0.29130274057388306,-0.05128220468759537
293,00:09:861,,0.3993140161037445,0.31237614154815674,2.8349006697681034e-07,0.42901989817619324,0.3498621881008148,-0.014554871246218681,0.4708291292190552,0.3571404218673706,-0.02130100689828396,0.49359095096588135,0.3254845142364502,-0.028912262991070747,0.4962168335914612,0.27406251430511475,-0.03556841239333153,0.5165361762046814,0.2815118134021759,-0.012322083115577698,0.5589434504508972,0.2739477753639221,-0.02422344870865345,0.5853422284126282,0.2659902274608612,-0.0317871980369091,0.6073240637779236,0.25564777851104736,-0.036617815494537354,0.5077224373817444,0.2360532432794571,-0.017350690439343452,0.5541908144950867,0.20075182616710663,-0.03374771773815155,0.5839682817459106,0.18149434030056,-0.04465295001864433,0.6074733734130859,0.1597159057855606,-0.0494401715695858,0.4874582886695862,0.20487062633037567,-0.023784782737493515,0.5067034363746643,0.21789857745170593,-0.050471942871809006,0.48644861578941345,0.2636120915412903,-0.057730089873075485,0.46984565258026123,0.2880215346813202,-0.054380886256694794,0.46112847328186035,0.18893206119537354,-0.030944248661398888,0.48037028312683105,0.21282383799552917,-0.05159945785999298,0.47302743792533875,0.2575438618659973,-0.053923141211271286,0.4637778103351593,0.2894153892993927,-0.050387125462293625
294,00:09:895,,0.3992781341075897,0.3114512264728546,2.827134153449151e-07,0.4288206696510315,0.3484661877155304,-0.015034015290439129,0.4697045683860779,0.35734736919403076,-0.02189190313220024,0.49339398741722107,0.32809245586395264,-0.029509244486689568,0.49689656496047974,0.2754771411418915,-0.036010801792144775,0.517577588558197,0.2849900722503662,-0.012117498554289341,0.5598976016044617,0.2814171612262726,-0.023744624108076096,0.5863915085792542,0.27343884110450745,-0.031020600348711014,0.6079375147819519,0.2627272605895996,-0.03558174893260002,0.5090982913970947,0.2383004128932953,-0.016740849241614342,0.5555238723754883,0.20293106138706207,-0.032707203179597855,0.5842692852020264,0.18457326292991638,-0.04312555119395256,0.6066373586654663,0.16443786025047302,-0.047490932047367096,0.48879289627075195,0.20642778277397156,-0.02285558357834816,0.5065683126449585,0.2188970446586609,-0.04902021959424019,0.4852766692638397,0.26371172070503235,-0.05602904409170151,0.4685060679912567,0.2873055636882782,-0.05253789201378822,0.4624050259590149,0.18996107578277588,-0.02982371114194393,0.4793148636817932,0.2136966586112976,-0.04996790364384651,0.4723150432109833,0.2583687901496887,-0.052451085299253464,0.4638761878013611,0.29124510288238525,-0.049064766615629196
295,00:09:928,,0.3999793529510498,0.3140498399734497,3.206299652447342e-07,0.42925843596458435,0.3506236970424652,-0.015806352719664574,0.4699013829231262,0.3583853244781494,-0.023360660299658775,0.49280062317848206,0.3283802568912506,-0.03151005133986473,0.49689608812332153,0.27652087807655334,-0.03850226476788521,0.5170021057128906,0.2852814197540283,-0.01416881661862135,0.5596741437911987,0.2827983796596527,-0.026414481922984123,0.586430549621582,0.2759249210357666,-0.03399904444813728,0.6086170077323914,0.2658504545688629,-0.038626331835985184,0.5085068941116333,0.23768050968647003,-0.01844615675508976,0.5550248622894287,0.20386075973510742,-0.0350254625082016,0.5850762128829956,0.18616461753845215,-0.04555009305477142,0.6085572838783264,0.16647233068943024,-0.04991510137915611,0.48851221799850464,0.20510800182819366,-0.024158265441656113,0.5060648918151855,0.2226889282464981,-0.050739724189043045,0.4849759042263031,0.2671639025211334,-0.05750584229826927,0.46819254755973816,0.28963491320610046,-0.053709786385297775,0.4625438451766968,0.18919435143470764,-0.030762135982513428,0.4801715910434723,0.21723610162734985,-0.05116353929042816,0.4725363254547119,0.2624063789844513,-0.05319587513804436,0.4632466733455658,0.2947046458721161,-0.04930659011006355
296,00:09:962,,0.397877961397171,0.3147457242012024,2.759013284503453e-07,0.42865753173828125,0.3510974645614624,-0.012614005245268345,0.4692463278770447,0.35933998227119446,-0.018844587728381157,0.4947444796562195,0.3323746919631958,-0.026454640552401543,0.49803051352500916,0.28259599208831787,-0.033236898481845856,0.516887366771698,0.28406521677970886,-0.010473364032804966,0.5594363212585449,0.2826664447784424,-0.021268431097269058,0.5850563049316406,0.2791465222835541,-0.028359094634652138,0.6069538593292236,0.27183711528778076,-0.033374760299921036,0.5078103542327881,0.24089685082435608,-0.016290413215756416,0.5541092753410339,0.2049056440591812,-0.03252050653100014,0.5829275846481323,0.18563194572925568,-0.043871160596609116,0.6065496206283569,0.16346900165081024,-0.04932548850774765,0.48726198077201843,0.211252361536026,-0.023188110440969467,0.5055588483810425,0.22436365485191345,-0.0490327887237072,0.486249178647995,0.26964226365089417,-0.056263115257024765,0.47050604224205017,0.29412025213241577,-0.05342992767691612,0.4606940448284149,0.19594186544418335,-0.030669407919049263,0.4795988202095032,0.21704316139221191,-0.05050539970397949,0.47244977951049805,0.2622189521789551,-0.052780311554670334,0.46257707476615906,0.2958943247795105,-0.049531400203704834
297,00:09:996,,0.3977371156215668,0.3143601417541504,2.8710820743071963e-07,0.42764127254486084,0.3510245084762573,-0.0126812057569623,0.4687087833881378,0.36002466082572937,-0.01860959082841873,0.4944343566894531,0.3331224322319031,-0.02580156736075878,0.4974572956562042,0.2834959328174591,-0.03206529840826988,0.5159323811531067,0.2848289906978607,-0.010495144873857498,0.5593470931053162,0.2842898368835449,-0.021005885675549507,0.5855128765106201,0.2816997766494751,-0.027719972655177116,0.6074743866920471,0.2752768397331238,-0.03251362964510918,0.5070796608924866,0.24165146052837372,-0.016158459708094597,0.553315281867981,0.2073536515235901,-0.032500263303518295,0.5821959972381592,0.18887408077716827,-0.04382815212011337,0.6055653691291809,0.1676466017961502,-0.049151159822940826,0.48699304461479187,0.2117806375026703,-0.02288866974413395,0.5048753619194031,0.2261965274810791,-0.0487067885696888,0.48497462272644043,0.27098938822746277,-0.05571679398417473,0.4691002070903778,0.29495057463645935,-0.05266996845602989,0.460917204618454,0.19654583930969238,-0.030229439958930016,0.47872263193130493,0.2195187509059906,-0.05032126605510712,0.4708821773529053,0.2653208076953888,-0.05281266197562218,0.460837721824646,0.2987179756164551,-0.04962092265486717
298,00:10:029,,0.39740195870399475,0.3146430552005768,2.976607618165872e-07,0.427115797996521,0.3513023555278778,-0.013555247336626053,0.46782922744750977,0.35981449484825134,-0.020360762253403664,0.4939657747745514,0.33308112621307373,-0.028374280780553818,0.49769824743270874,0.2836824059486389,-0.03530619293451309,0.5154547691345215,0.28522995114326477,-0.011461962945759296,0.5588260293006897,0.2843656539916992,-0.022955959662795067,0.5848407745361328,0.281523197889328,-0.030267387628555298,0.6067184209823608,0.27478164434432983,-0.035337183624506,0.5065802931785583,0.24119412899017334,-0.01696585677564144,0.5534008741378784,0.20712414383888245,-0.034119054675102234,0.5822784304618835,0.1882842481136322,-0.04551801458001137,0.6055382490158081,0.16639700531959534,-0.05072841793298721,0.48642221093177795,0.21113388240337372,-0.023648682981729507,0.5059641599655151,0.22646258771419525,-0.049986135214567184,0.4858175218105316,0.2709697484970093,-0.05633794143795967,0.46953606605529785,0.29426130652427673,-0.05268104001879692,0.4599876403808594,0.1957794725894928,-0.031070152297616005,0.4783698320388794,0.2206200659275055,-0.051313333213329315,0.470734566450119,0.265346884727478,-0.0533672459423542,0.46106505393981934,0.2969098389148712,-0.049757327884435654
299,00:10:063,,0.397411972284317,0.3166324198246002,2.902015410199965e-07,0.42793333530426025,0.35230377316474915,-0.013168019242584705,0.4691840410232544,0.3601992130279541,-0.01962643675506115,0.49449077248573303,0.33236733078956604,-0.027306580916047096,0.4969806671142578,0.28302788734436035,-0.033912982791662216,0.514072597026825,0.28702691197395325,-0.011474869213998318,0.5575164556503296,0.2846187949180603,-0.023024793714284897,0.5843313932418823,0.28050336241722107,-0.030419819056987762,0.6066615581512451,0.271676242351532,-0.03546753153204918,0.5052170157432556,0.24375557899475098,-0.01744302175939083,0.5534641742706299,0.20986413955688477,-0.034462351351976395,0.5832962393760681,0.19028085470199585,-0.04616839811205864,0.6069914698600769,0.1665252298116684,-0.051555849611759186,0.48492464423179626,0.21387192606925964,-0.024481773376464844,0.504510223865509,0.22455567121505737,-0.050915397703647614,0.48362448811531067,0.2713150084018707,-0.05721190199255943,0.46658042073249817,0.2968217432498932,-0.05324817821383476,0.45834705233573914,0.19851326942443848,-0.032223086804151535,0.4790860116481781,0.2175411731004715,-0.05236874893307686,0.4717656075954437,0.2642526924610138,-0.05391358584165573,0.4616352319717407,0.2984737157821655,-0.04987252131104469
300,00:10:097,,0.3968798518180847,0.315793514251709,2.915470815878507e-07,0.42761319875717163,0.35171565413475037,-0.013000207021832466,0.4680975675582886,0.3605858385562897,-0.01966186799108982,0.4928334951400757,0.33511388301849365,-0.02756253443658352,0.4952738881111145,0.28696173429489136,-0.03421885520219803,0.5145648717880249,0.29027318954467773,-0.011544854380190372,0.5573573708534241,0.2896571457386017,-0.02350740320980549,0.5842602849006653,0.28420498967170715,-0.031214624643325806,0.6065948009490967,0.27456846833229065,-0.03638412803411484,0.5059385895729065,0.24519595503807068,-0.01753227785229683,0.5537562966346741,0.21173353493213654,-0.034734249114990234,0.5835581421852112,0.19333499670028687,-0.046155523508787155,0.606810450553894,0.17235474288463593,-0.05137239396572113,0.48559972643852234,0.2142050564289093,-0.024646371603012085,0.5037356019020081,0.22677510976791382,-0.05082185938954353,0.4842202067375183,0.27249377965927124,-0.05743049457669258,0.4677883982658386,0.29832950234413147,-0.05384749919176102,0.45922714471817017,0.19904908537864685,-0.03251037374138832,0.4771348237991333,0.22311508655548096,-0.05226992070674896,0.47075214982032776,0.26911744475364685,-0.05433657765388489,0.4620530307292938,0.3032744228839874,-0.05083248391747475
301,00:10:130,,0.3992512822151184,0.32171884179115295,3.524969827140012e-07,0.4273507595062256,0.35631102323532104,-0.014635509811341763,0.46821165084838867,0.36427897214889526,-0.02191845327615738,0.49318429827690125,0.33823731541633606,-0.03000064007937908,0.4951641261577606,0.2899148166179657,-0.036698151379823685,0.5143578052520752,0.2920556366443634,-0.012161029502749443,0.557586133480072,0.28885418176651,-0.02454289048910141,0.5845966935157776,0.2841625511646271,-0.03248218074440956,0.6067818403244019,0.2761983871459961,-0.03760005161166191,0.5059162378311157,0.2469426989555359,-0.01731625758111477,0.552255392074585,0.21807661652565002,-0.03454262390732765,0.5824525356292725,0.20280012488365173,-0.04620916023850441,0.6071407794952393,0.18454548716545105,-0.0514826625585556,0.4864184856414795,0.21528774499893188,-0.023781945928931236,0.5048167109489441,0.23080047965049744,-0.050193529576063156,0.4837847352027893,0.2740454077720642,-0.05618903413414955,0.4667346477508545,0.296671599149704,-0.05193556845188141,0.4602072834968567,0.19830143451690674,-0.031209176406264305,0.476784884929657,0.22430920600891113,-0.051738109439611435,0.4705432951450348,0.2716450095176697,-0.05376524478197098,0.462287575006485,0.3056356906890869,-0.049833446741104126
302,00:10:164,,0.3986102342605591,0.3191843032836914,3.2918467240961036e-07,0.4271886646747589,0.354800820350647,-0.014101946726441383,0.468171089887619,0.36528700590133667,-0.021517623215913773,0.49482762813568115,0.33997589349746704,-0.029858188703656197,0.49602827429771423,0.29231834411621094,-0.03695855662226677,0.5121189951896667,0.29275986552238464,-0.013426695950329304,0.5553498864173889,0.28625985980033875,-0.026458347216248512,0.5825450420379639,0.2793630063533783,-0.034939371049404144,0.6044652462005615,0.2697001099586487,-0.04052596539258957,0.5034417510032654,0.25020143389701843,-0.019106121733784676,0.5511382818222046,0.2271413803100586,-0.036807831376791,0.5829617381095886,0.21734081208705902,-0.04869161173701286,0.6082361936569214,0.2038760781288147,-0.054360534995794296,0.48460131883621216,0.21919696033000946,-0.026048384606838226,0.5042367577552795,0.2359527200460434,-0.05265624821186066,0.4842713475227356,0.2788652777671814,-0.058783482760190964,0.4672359824180603,0.3022228181362152,-0.054847657680511475,0.4592891037464142,0.20144400000572205,-0.03393390402197838,0.47819212079048157,0.2279561460018158,-0.054523125290870667,0.47236377000808716,0.2743251919746399,-0.056819748133420944,0.4635404944419861,0.3075733780860901,-0.05339644104242325
303,00:10:198,,0.3995046615600586,0.3288075625896454,3.7181439438427333e-07,0.42849329113960266,0.3618956506252289,-0.013984950259327888,0.46931102871894836,0.37104374170303345,-0.021902048960328102,0.49612975120544434,0.34569793939590454,-0.0308642890304327,0.4966067969799042,0.2985127568244934,-0.038555242121219635,0.5133180618286133,0.2960462272167206,-0.014099345542490482,0.5566446781158447,0.28853839635849,-0.02829616703093052,0.58382648229599,0.2793489992618561,-0.037011127918958664,0.6056627631187439,0.2666095793247223,-0.04242122545838356,0.5046482086181641,0.2529711127281189,-0.02028474025428295,0.5524598360061646,0.2381058633327484,-0.03884339705109596,0.5855810046195984,0.2311084121465683,-0.05002924054861069,0.6115813255310059,0.21820908784866333,-0.054828301072120667,0.4856340289115906,0.22117850184440613,-0.02791927382349968,0.5063698887825012,0.23595885932445526,-0.055313944816589355,0.4864112436771393,0.281150758266449,-0.060759562999010086,0.4690641462802887,0.30699798464775085,-0.05591079965233803,0.45943060517311096,0.20347976684570312,-0.03651399910449982,0.47827091813087463,0.23092973232269287,-0.057345639914274216,0.4734145402908325,0.2785646915435791,-0.05927365645766258,0.4656423032283783,0.31353506445884705,-0.05533948913216591
304,00:10:231,,0.3983990252017975,0.3329426646232605,3.779190649311204e-07,0.42833632230758667,0.3662474751472473,-0.014414092525839806,0.4697779715061188,0.3751804828643799,-0.02263769879937172,0.4972408413887024,0.3477295935153961,-0.03196852654218674,0.49815884232521057,0.3004453778266907,-0.04002216085791588,0.5121546983718872,0.29936569929122925,-0.013656551018357277,0.5547670722007751,0.2887451946735382,-0.02837219089269638,0.5817297101020813,0.2784307599067688,-0.03805399313569069,0.6036054491996765,0.26489168405532837,-0.04431932047009468,0.5032534003257751,0.2581983208656311,-0.01976330392062664,0.5514441728591919,0.2440394163131714,-0.0393059104681015,0.5862773656845093,0.238735169172287,-0.05192070081830025,0.6140807867050171,0.22704702615737915,-0.057854682207107544,0.4850098490715027,0.22723564505577087,-0.027333006262779236,0.5082247257232666,0.24032071232795715,-0.055226266384124756,0.48682937026023865,0.2855703830718994,-0.06009604036808014,0.46833229064941406,0.311186283826828,-0.05475229024887085,0.4597710072994232,0.2090129852294922,-0.03597724437713623,0.48081427812576294,0.23531809449195862,-0.05715556442737579,0.4749673306941986,0.28321969509124756,-0.058655958622694016,0.4662855267524719,0.3174605965614319,-0.05438358709216118
305,00:10:265,,0.4004201889038086,0.3384571075439453,3.716899357186776e-07,0.4297897517681122,0.3720904290676117,-0.01446493063122034,0.47171035408973694,0.3786540627479553,-0.02232285402715206,0.4985964000225067,0.347646564245224,-0.03107111155986786,0.5001102685928345,0.29966795444488525,-0.03863382712006569,0.5099671483039856,0.30292898416519165,-0.014339377172291279,0.553387463092804,0.2900530993938446,-0.028453849256038666,0.5806052684783936,0.2789219617843628,-0.03755589574575424,0.6028429269790649,0.265366792678833,-0.04349883273243904,0.5016291737556458,0.2625146508216858,-0.019992005079984665,0.5501355528831482,0.2449815422296524,-0.03841099888086319,0.5850707292556763,0.24025602638721466,-0.05026453733444214,0.6130331754684448,0.22937318682670593,-0.05591750517487526,0.48380884528160095,0.23171286284923553,-0.027018854394555092,0.509636640548706,0.24046362936496735,-0.054157987236976624,0.48745837807655334,0.2862112820148468,-0.05814637616276741,0.4679724872112274,0.31152448058128357,-0.052422985434532166,0.4585428237915039,0.2139015644788742,-0.035107918083667755,0.4821265637874603,0.2355843186378479,-0.056395821273326874,0.47685667872428894,0.2836763560771942,-0.05757318064570427,0.46803075075149536,0.31799158453941345,-0.05310612544417381
306,00:10:299,,0.4030733108520508,0.34669214487075806,4.123488395180175e-07,0.43171653151512146,0.37699219584465027,-0.012981162406504154,0.4745709002017975,0.38075119256973267,-0.020194103941321373,0.5018934011459351,0.35057130455970764,-0.02864551916718483,0.5007947087287903,0.30289867520332336,-0.03596387058496475,0.5081849694252014,0.30601969361305237,-0.013754203915596008,0.5517905354499817,0.29322946071624756,-0.02833492122590542,0.5790944695472717,0.2817835211753845,-0.03763377293944359,0.6011741161346436,0.2679242491722107,-0.04397513344883919,0.49960780143737793,0.2670154273509979,-0.020268766209483147,0.5477696061134338,0.24889063835144043,-0.04059549421072006,0.5836642980575562,0.24304920434951782,-0.053680676966905594,0.612096905708313,0.23168563842773438,-0.06020312011241913,0.48186370730400085,0.23632806539535522,-0.02794385515153408,0.5099966526031494,0.23959004878997803,-0.05581044405698776,0.4885667562484741,0.28936895728111267,-0.05871625617146492,0.4697593152523041,0.3190399706363678,-0.05226685851812363,0.4574959874153137,0.21958255767822266,-0.03663357347249985,0.4814901053905487,0.24105416238307953,-0.05859200656414032,0.4761018455028534,0.29105502367019653,-0.05969630554318428,0.46783092617988586,0.3252779245376587,-0.05518638715147972
307,00:10:332,,0.40545082092285156,0.35606351494789124,4.150432459937292e-07,0.4364643096923828,0.3831779658794403,-0.012057113461196423,0.47834527492523193,0.38452115654945374,-0.01913110725581646,0.5049465894699097,0.3553752601146698,-0.02775822952389717,0.5017703771591187,0.3114928603172302,-0.03523122891783714,0.5108069181442261,0.30397218465805054,-0.012623577378690243,0.5524779558181763,0.2907867431640625,-0.027227455750107765,0.57853764295578,0.2783796787261963,-0.036479316651821136,0.599552571773529,0.26256099343299866,-0.04265493527054787,0.5013640522956848,0.2663411796092987,-0.019563062116503716,0.5483178496360779,0.24992388486862183,-0.03938984498381615,0.5834982395172119,0.24146021902561188,-0.05181023105978966,0.6113563179969788,0.22673186659812927,-0.057853542268276215,0.4827858507633209,0.2375842034816742,-0.027712097391486168,0.5099347829818726,0.24386641383171082,-0.05458882823586464,0.4902099072933197,0.2943270206451416,-0.05735320970416069,0.47245386242866516,0.3248521089553833,-0.05097067356109619,0.4578327238559723,0.22327128052711487,-0.036891788244247437,0.47987645864486694,0.2487303912639618,-0.057233840227127075,0.47575896978378296,0.2965458035469055,-0.0579349510371685,0.46837317943573,0.3284759521484375,-0.05335827171802521
308,00:10:366,,0.4126730263233185,0.36315256357192993,4.293587778647634e-07,0.4412347078323364,0.38784655928611755,-0.012187034823000431,0.48154526948928833,0.3868699073791504,-0.018959222361445427,0.5078769326210022,0.3609285354614258,-0.027071092277765274,0.5056496262550354,0.31787145137786865,-0.034039903432130814,0.5101502537727356,0.3030397295951843,-0.011789284646511078,0.5509768128395081,0.28864914178848267,-0.02585834637284279,0.5767804980278015,0.2759357988834381,-0.03466899320483208,0.5975193381309509,0.2596225142478943,-0.04013356938958168,0.500433623790741,0.2680765390396118,-0.017818499356508255,0.5466434359550476,0.24887146055698395,-0.03598415106534958,0.5808987617492676,0.2390061318874359,-0.046899065375328064,0.6085704565048218,0.2233985960483551,-0.051674239337444305,0.4825279116630554,0.2433144599199295,-0.025235144421458244,0.5077294707298279,0.25259849429130554,-0.05204929783940315,0.4916876256465912,0.30179449915885925,-0.05640512332320213,0.4760077893733978,0.3315832316875458,-0.050966739654541016,0.45819520950317383,0.23219706118106842,-0.033530376851558685,0.4795626401901245,0.2590090036392212,-0.054378945380449295,0.4780708849430084,0.30664587020874023,-0.056276679039001465,0.47238078713417053,0.34059301018714905,-0.05238262191414833
309,00:10:400,,0.4024236500263214,0.3761967718601227,2.760563972969976e-07,0.4422674775123596,0.3939957022666931,-0.007455457467585802,0.48302391171455383,0.3859272003173828,-0.01375824399292469,0.508162260055542,0.3618182837963104,-0.021958960220217705,0.5041682124137878,0.327220618724823,-0.029714763164520264,0.5079436898231506,0.29687079787254333,-0.012264602817595005,0.5496261715888977,0.2770878076553345,-0.025762051343917847,0.5752184987068176,0.26069802045822144,-0.03537537902593613,0.597101628780365,0.2404785007238388,-0.04182036593556404,0.4953763484954834,0.264994353055954,-0.02040989324450493,0.5399444103240967,0.24876466393470764,-0.0364932119846344,0.5722964406013489,0.23628322780132294,-0.04672330990433693,0.5985305309295654,0.21863865852355957,-0.05239933729171753,0.4769779443740845,0.24414479732513428,-0.02935105748474598,0.5054105520248413,0.27167966961860657,-0.051059819757938385,0.5051325559616089,0.30819931626319885,-0.05801999941468239,0.5028285980224609,0.3256877362728119,-0.05773661285638809,0.4549211263656616,0.2402365505695343,-0.03903456777334213,0.4807221293449402,0.2766414284706116,-0.055041518062353134,0.4831429123878479,0.3225855231285095,-0.056947577744722366,0.4785798192024231,0.3588048815727234,-0.05517414212226868
310,00:10:433,,0.41198694705963135,0.3724595308303833,2.499267282018991e-07,0.45810356736183167,0.38592982292175293,-0.004420984536409378,0.4931466579437256,0.3632524609565735,-0.014337940141558647,0.514188289642334,0.3386281728744507,-0.028279248625040054,0.5214743614196777,0.3197963237762451,-0.04033295810222626,0.5016211867332458,0.25307008624076843,-0.01104056742042303,0.5436432957649231,0.23614776134490967,-0.029289759695529938,0.5714980363845825,0.2178255319595337,-0.04180675372481346,0.59321129322052,0.19769933819770813,-0.05005277320742607,0.49118876457214355,0.24450697004795074,-0.02251843921840191,0.5426082015037537,0.22737771272659302,-0.04565969109535217,0.5744102001190186,0.2150789499282837,-0.05665113404393196,0.6003840565681458,0.19588357210159302,-0.06188720837235451,0.4778731167316437,0.257355272769928,-0.034549515694379807,0.5258454084396362,0.30294063687324524,-0.0595320463180542,0.5122184753417969,0.34559324383735657,-0.05582401528954506,0.4951546788215637,0.3561350107192993,-0.046698831021785736,0.4646108150482178,0.2908376157283783,-0.047428302466869354,0.5072402358055115,0.34069904685020447,-0.06108889728784561,0.49912506341934204,0.3720271587371826,-0.05323304608464241,0.4841255843639374,0.3750949501991272,-0.04395509511232376
311,00:10:467,,0.4116908609867096,0.36792251467704773,9.931496514070659e-09,0.4380885362625122,0.3112369477748871,0.005151653196662664,0.47455742955207825,0.27905598282814026,0.0014020777307450771,0.503118634223938,0.2747271656990051,-0.0066124373115599155,0.5245327949523926,0.2884366512298584,-0.013749873265624046,0.4842861294746399,0.2434631586074829,-0.0048914882354438305,0.5314635634422302,0.2138054519891739,-0.016849899664521217,0.5600380897521973,0.1926572024822235,-0.024765532463788986,0.5832569599151611,0.17109698057174683,-0.030612576752901077,0.48773178458213806,0.2635897397994995,-0.017191583290696144,0.5359034538269043,0.2215380072593689,-0.03227163851261139,0.5659996271133423,0.1976717710494995,-0.04007996618747711,0.5897231698036194,0.1720559448003769,-0.044930871576070786,0.4863958954811096,0.30114713311195374,-0.028853699564933777,0.5384274125099182,0.31103381514549255,-0.045928433537483215,0.5264412760734558,0.34434041380882263,-0.0435522235929966,0.5090306997299194,0.3555251955986023,-0.037900522351264954,0.48411738872528076,0.35004645586013794,-0.04026148468255997,0.5252171754837036,0.36698171496391296,-0.05292936787009239,0.5148280262947083,0.37905406951904297,-0.04882819950580597,0.49859189987182617,0.3791612982749939,-0.042964376509189606
